HEADER,ID,NAME,CHAPTER,QUEST_CHAIN,ITEM 1,AMOUNT 1,ITEM 2,AMOUNT 2,ITEM 3,AMOUNT 3,GOLD_REWARD,ENERGY_REWARD,REQUIRED_QUESTS,REQUIRED_REGION,REQUIRED_MISSION
,20101,Organiser-201,2,1,Wine,1,Wine glass,1,,,0,10,,,22
,20102,Organiser-202,2,2,Sun umbrella,1,,,,,0,10,Organiser-201,,
,20103,Organiser-203,2,3,Medicine,1,,,,,0,10,Organiser-202,,
,20201,Supplier-201,2,4,Pillow,1,Blanket,1,,,0,10,Organiser-203,,
,20202,Supplier-202,2,5,Medicine,1,,,,,0,10,Supplier-201,,
,20203,Supplier-203,2,6,Fruits,2,Lavander,2,Medicine,1,0,10,Supplier-202,,
,20301,Organiser-204,2,7,Mosquito spray,1,,,,,0,10,Supplier-203,,
,20302,Organiser-205,2,8,Picnic basket,1,,,,,0,10,Organiser-204,,
,20401,ShadyGuy-201,2,9,Tablecloth,2,,,,,0,10,Organiser-205,,
,20402,ShadyGuy-202,2,10,Cutlery,2,Service,1,,,0,10,ShadyGuy-201,,
,20403,ShadyGuy-203,2,11,Wine glass,2,,,,,0,10,ShadyGuy-202,,
,20501,Supplier-204,2,12,Pig costume,1,,,,,0,10,ShadyGuy-203,,
,20502,Supplier-205,2,13,Bow,1,,,,,0,10,Supplier-204,,
,20503,Supplier-206,2,14,DSLR,1,,,,,0,10,Supplier-205,,
,20601,ShadyGuy-204,2,15,Iphone pin,1,Wine,1,Wine glass,1,0,10,Supplier-206,,
,20603,ShadyGuy-205,2,16,Saw,2,Shovel,2,,,0,10,ShadyGuy-206,,
,20602,ShadyGuy-206,2,17,Garland,1,,,,,0,10,ShadyGuy-204,,
,20604,ShadyGuy-207,2,18,Comfortable chair,1,,,,,0,10,ShadyGuy-205,,
,20701,Supplier-207,2,19,Knitting needles,1,,,,,0,10,ShadyGuy-207,,
,20702,Supplier-208,2,20,Hat,1,,,,,0,10,Supplier-207,,
,20801,Organiser-206,2,21,Stage microphone,1,,,,,0,10,Supplier-208,,
,20802,Organiser-207,2,22,Mortar and pestle,1,Plate,1,,,0,10,Organiser-206,,
,30101,Manager-301,3,23,Cooking kit,1,,,,,0,10,,,
,30102,Manager-302,3,24,Moustache kit,1,,,,,0,10,Manager-301,,
,30103,Manager-303,3,25,Flower,10,,,,,0,10,Manager-302,,
,30201,Chef-301,3,26,Cutting board,1,,,,,0,10,Manager-303,,
,30202,Chef-302,3,27,Toque,1,Apron,1,,,0,10,Chef-301,,
,30203,Chef-303,3,28,Spices,2,Soup kit,1,,,0,10,Chef-302,,
,30301,Manager-304,3,29,Puff,2,Broom,2,,,0,10,Chef-303,,
,30302,Manager-305,3,30,Wax and brush,1,,,,,0,10,Manager-304,,
,30303,Manager-306,3,31,Apron,6,,,,,0,10,Manager-305,,
,30401,Chef-304,3,32,Hot sauce,1,,,,,0,10,Manager-306,,
,30402,Chef-305,3,33,Cooking kit,1,,,,,0,10,Chef-304,,
,30403,Chef-306,3,34,Scissors,1,,,,,0,10,Chef-305,,
,30404,Chef-307,3,35,Headphones,1,,,,,0,10,Chef-306,,
,30501,Manager-307,3,36,Box,1,,,,,0,10,Chef-307,,
,30502,Manager-308,3,37,New phone,1,,,,,0,10,Manager-307,,
,30503,Manager-309,3,38,Tailcoat,1,Bowtie,1,,,0,10,Manager-308,,
,30504,Manager-310,3,39,Guest card,3,,,,,0,10,Manager-309,,
,30601,Souschef-301,3,40,Cooking kit,2,,,,,0,10,Manager-310,,
,30602,Souschef-302,3,41,Pastry stand,5,,,,,0,10,Souschef-301,,
,30603,Souschef-303,3,42,Fancy napkin,2,,,,,0,10,Souschef-302,,
,30604,Souschef-304,3,43,Spices,2,,,,,0,10,Souschef-303,,
,30701,Chef-308,3,44,Champagne,2,,,,,0,10,Souschef-304,,
,30702,Chef-309,3,45,Pastry stand,1,French bread,5,,,0,10,Chef-308,,
,30703,Chef-310,3,46,Napkin,5,Apron,2,,,0,10,Chef-309,,
,30704,Chef-311,3,47,First-aid kit,1,,,,,0,10,Chef-310,,
,30801,Souschef-305,3,48,Apron,2,Toque,2,,,0,10,Chef-311,,
,30802,Souschef-306,3,49,Eiffel tower,3,French flag,3,,,0,10,Souschef-305,,
,30803,Souschef-307,3,50,Champagne kit,3,,,,,0,10,Souschef-306,,
,30804,Souschef-308,3,51,Tailcoat,1,Bowtie,1,,,0,10,Souschef-307,,
,40101,Celeb-401,4,52,Tank top,1,Jeans,1,,,0,10,,,
,40101,Celeb-402,4,53,Lemon juice,1,,,,,0,10,Celeb-401,,
,40101,Celeb-403,4,54,Fast-food,2,,,,,0,10,Celeb-402,,
,40201,Don-401,4,55,Book,5,,,,,0,10,Celeb-403,,
,40201,Don-402,4,56,Wrist pillow,1,,,,,0,10,Don-401,,
,40201,Don-403,4,57,Paint,5,,,,,0,10,Don-402,,
,40301,Celeb-404,4,58,Diary,1,,,,,0,10,Don-403,,
,40301,Celeb-405,4,59,Teddy bear,1,,,,,0,10,Celeb-404,,
,40301,Celeb-406,4,60,Envelope,1,Pen,1,Paper,3,0,10,Celeb-405,,
,40401,Business-401,4,61,Pen,1,Folder,1,,,0,10,Celeb-406,,
,40401,Business-402,4,62,Fancy dinner,1,,,,,0,10,Business-401,,
,40401,Business-403,4,63,Lamp,1,Pen,1,Paper,2,0,10,Business-402,,
,40401,Business-404,4,64,Jeans,1,Watch,1,,,0,10,Business-403,,
,40501,Celeb-407,4,65,Envelope,2,Paper,2,Pen,1,0,10,Business-404,,
,40501,Celeb-408,4,66,Lipstick,1,,,,,0,10,Celeb-407,,
,40501,Celeb-409,4,67,Book,1,Glasses,1,,,0,10,Celeb-408,,
,40501,Celeb-410,4,68,Dinner for two,1,,,,,0,10,Celeb-409,,
,40601,Don-404,4,69,Candles,2,Origami,3,,,0,10,Celeb-410,,
,40601,Don-405,4,70,Stylish lamp,2,,,,,0,10,Don-404,,
,40601,Don-406,4,71,Vase with paper flowers,1,,,,,0,10,Don-405,,
,40601,Don-407,4,72,Magazine,10,,,,,0,10,Don-406,,
,40701,Business-405,4,73,Chocolate,2,,,,,0,10,Don-407,,
,40701,Business-406,4,74,Glasses,1,Fast-food,1,,,0,10,Business-405,,
,40701,Business-407,4,75,Dinner for two,1,,,,,0,10,Business-406,,
,40701,Business-408,4,76,Ring,1,Perfume,1,,,0,10,Business-407,,
,40701,Business-409,4,77,Gift card,2,,,,,0,10,Business-408,,
,40801,Celeb-411,4,78,Paper flowers nacklace,1,,,,,0,10,Business-409,,
,40801,Celeb-412,4,79,Recorder,1,,,,,0,10,Celeb-411,,
,40801,Celeb-413,4,80,Makeup brush set,1,Mascara,1,Lipstick,1,0,10,Celeb-412,,
,40801,Celeb-414,4,81,Mask,2,,,,,0,10,Celeb-413,,
,50101,Gao-501,5,82,Scribe kit,1,,,,,0,10,,,
,50102,Gao-502,5,83,Computer,1,,,,,0,10,Gao-501,,
,50103,Gao-503,5,84,Decoder,1,,,,,0,10,Gao-502,,
,50104,Gao-504,5,85,Dragon,1,,,,,0,10,Gao-503,,
,50105,Gao-505,5,86,Tracking device,1,,,,,0,10,Gao-504,,
,50106,Gao-506,5,87,Dragon,5,,,,,0,10,Gao-505,,
,50201,Jones-501,5,88,Tools,1,,,,,0,10,Gao-506,,
,50202,Jones-502,5,89,Scroll,3,,,,,0,10,Jones-501,,
,50203,Jones-503,5,90,Scribe kit,1,,,,,0,10,Jones-502,,
,50204,Jones-504,5,91,Computer,1,,,,,0,10,Jones-503,,
,50205,Jones-505,5,92,Dictionary,3,,,,,0,10,Jones-504,,
,50206,Jones-506,5,93,Lantern,1,,,,,0,10,Jones-505,,
,50207,Jones-507,5,94,Computer upgrade,1,,,,,0,10,Jones-506,,
,50301,Historian-501,5,95,Scroll,1,,,,,0,10,Jones-507,,
,50302,Historian-502,5,96,Dragon,1,,,,,0,10,Historian-501,,
,50303,Historian-503,5,97,Chemical,2,,,,,0,10,Historian-502,,
,50304,Historian-504,5,98,Scroll,2,Scribe kit,1,Latex gloves,1,0,10,Historian-503,,
,50305,Historian-505,5,99,Decoder,1,,,,,0,10,Historian-504,,
,50306,Historian-506,5,100,Upgraded decoder,1,,,,,0,10,Historian-505,,
,50307,Historian-507,5,101,Scroll,3,Latex gloves,1,,,0,10,Historian-506,,
,50308,Historian-508,5,102,Computer,1,Dictionary,3,,,0,10,Historian-507,,
,50401,Jones-508,5,103,Rose bouquet,1,Scribe kit,1,,,0,10,Historian-508,,
,50402,Jones-509,5,104,Upgraded computer,1,,,,,0,10,Jones-508,,
,50403,Jones-510,5,105,Special chemical,1,,,,,0,10,Jones-509,,
,50404,Jones-511,5,106,Lantern,1,Upgraded tools,1,,,0,10,Jones-510,,
,50405,Jones-512,5,107,Ink,2,Latex gloves,1,,,0,10,Jones-511,,
,50406,Jones-513,5,108,Dragon,5,Tools,1,,,0,10,Jones-512,,
,50407,Jones-514,5,109,Chinese herbs,3,,,,,0,10,Jones-513,,
,50408,Jones-515,5,110,Metal,2,Tools,1,,,0,10,Jones-514,,
,50501,Gao-507,5,111,Looking glass,1,Scribe kit,1,,,0,10,Jones-515,,
,50502,Gao-508,5,112,Chip figurine,1,,,,,0,10,Gao-507,,
,50503,Gao-509,5,113,Wrapping paper,5,,,,,0,10,Gao-508,,
,50504,Gao-510,5,114,Encryptor,1,,,,,0,10,Gao-509,,
,50505,Gao-511,5,115,Incense,2,,,,,0,10,Gao-510,,
,50506,Gao-512,5,116,Chinese lantern,2,,,,,0,10,Gao-511,,
,50507,Gao-513,5,117,Rose,7,,,,,0,10,Gao-512,,
,50508,Gao-514,5,118,Jammer,1,,,,,0,10,Gao-513,,
,50601,Historian-509,5,119,Ultracomputer,1,,,,,0,10,Gao-514,,
,50602,Historian-510,5,120,Dictionary,3,Scroll,2,,,0,10,Historian-509,,
,50603,Historian-511,5,121,Scroll,5,,,,,0,10,Historian-510,,
,50604,Historian-512,5,122,Scribe kit,1,Jade seal,1,,,0,10,Historian-511,,
,50605,Historian-513,5,123,Ultracomputer,1,,,,,0,10,Historian-512,,
,50606,Historian-514,5,124,Plum wine,1,Incense,2,,,0,10,Historian-513,,
,50607,Historian-515,5,125,Scribe kit,1,,,,,0,10,Historian-514,,
,50608,Historian-516,5,126,Special dragon figurine,1,,,,,0,10,Historian-515,,
,60701,Jones-516,5,127,Lotus,10,,,,,0,10,Historian-516,,
,60702,Jones-517,5,128,Jade ring with diamond,1,,,,,0,10,Jones-516,,
,60703,Jones-518,5,129,Plum wine,1,Erhu,1,,,0,10,Jones-517,,
,60704,Jones-519,5,130,Computer with antenna,1,,,,,0,10,Jones-518,,
,60705,Jones-520,5,131,Perfect tools,1,Lantern,1,,,0,10,Jones-519,,
,60706,Jones-521,5,132,Erhu,1,Chopsticks,2,Plum wine,1,0,10,Jones-520,,
,60707,Jones-522,5,133,Baoding balls,1,,,,,0,10,Jones-521,,
,60708,Jones-523,5,134,Rose bouquet,1,,,,,0,10,Jones-522,,
,60801,Gao-515,5,135,Computer with antenna,1,,,,,0,10,Jones-523,,
,60802,Gao-516,5,136,Ink,1,Jade seal,1,,,0,10,Gao-515,,
,60803,Gao-517,5,137,Sesame stalk,5,,,,,0,10,Gao-516,,
,60804,Gao-518,5,138,Sesame oil,1,,,,,0,10,Gao-517,,
,60805,Gao-519,5,139,CCTV,2,,,,,0,10,Gao-518,,
,60806,Gao-520,5,140,Chinese vase,1,Lotus,5,,,0,10,Gao-519,,
,60101,Maestro-601,6,141,Electric razor,1,,,,,0,10,,,
,60102,Maestro-602,6,142,Coffee,1,,,,,0,10,Maestro-601,,
,60103,Maestro-603,6,143,Tea set,1,,,,,0,10,Maestro-602,,
,60104,Maestro-604,6,144,Shredder,1,,,,,0,10,Maestro-603,,
,60105,Maestro-605,6,145,Binoculars,1,,,,,0,10,Maestro-604,,
,60106,Maestro-606,6,146,Night vision,1,,,,,0,10,Maestro-605,,
,60107,Maestro-607,6,147,Coffee,1,,,,,0,10,Maestro-606,,
,60201,Grandma-601,6,148,Coffee bag,2,,,,,0,10,Maestro-607,,
,60202,Grandma-602,6,149,Coffee machine,1,,,,,0,10,Grandma-601,,
,60203,Grandma-603,6,150,Tea set,1,,,,,0,10,Grandma-602,,
,60204,Grandma-604,6,151,Starbucks coffee,5,,,,,0,10,Grandma-603,,
,60205,Grandma-605,6,152,Advanced coffee machine,1,,,,,0,10,Grandma-604,,
,60206,Grandma-606,6,153,Sweaming suit,1,,,,,0,10,Grandma-605,,
,60207,Grandma-607,6,154,Coffee,1,Tea set,1,,,0,10,Grandma-606,,
,60301,Agent-601,6,155,Oil,2,,,,,0,10,Grandma-607,,
,60302,Agent-602,6,156,Hairpin,5,,,,,0,10,Agent-601,,
,60303,Agent-603,6,157,Feather boa,1,,,,,0,10,Agent-602,,
,60304,Agent-604,6,158,Feather crown,1,,,,,0,10,Agent-603,,
,60305,Agent-605,6,159,Feather swimming suit,1,,,,,0,10,Agent-604,,
,60306,Agent-606,6,160,Advanced coffee machine,1,,,,,0,10,Agent-605,,
,60307,Agent-607,6,161,Starbucks coffee,5,,,,,0,10,Agent-606,,
