IDENT,CHAPTER,REQUIREMENT,MISSION_ID
200,2,,20
201,2,,21
202,2,,22
203,2,Organiser-2,23
204,2,Supplier-2,24
205,2,ShadyGuy-2,25
206,2,Organiser-4,26
207,2,Supplier-4,27
208,2,ShadyGuy-4,28
209,2,ShadyGuy-6,29
210,2,ShadyGuy-7,0
300,3,,30
301,3,,31
302,3,,32
303,3,Manager-1,33
304,3,Chef-1,34
305,3,SousChef-1,35
306,3,Manager-3,36
307,3,Chef-3,37
308,3,SousChef-3,38
309,3,Chef-8,39
310,3,SousChef-9,0
400,4,,40
401,4,,41
402,4,,42
403,4,Don-4,43
404,4,Celeb-3,44
405,4,Business-2,45
406,4,Business-5,46
407,4,Celeb-7,47
408,4,Don-9,48
409,4,Don-11,49
410,4,Business-8,0
500,5,,50
501,5,,51
502,5,,52
503,5,,53
504,5,,54
505,5,,55
506,5,,56
507,5,,57
508,5,,58
509,5,,59
510,5,,0
600,6,,60
601,6,,61
602,6,,62
603,6,,63
604,6,,64
605,6,,65
606,6,,66
607,6,,67
608,6,,68
609,6,,69
610,6,,0
700,7,,70
701,7,,71
702,7,,72
703,7,,73
704,7,,74
705,7,,75
706,7,,76
707,7,,77
708,7,,78
709,7,,79
710,7,,0
800,8,,80
801,8,,81
802,8,,82
803,8,Maestro_8-6,83
804,8,Owner_8-12,84
805,8,ShadyGuy_8-7,85
806,8,Owner_8-19,86
807,8,ShadyGuy_8-20,87
808,8,Scientist_8-16,88
809,8,Serpent_8-14,89
810,8,Maestro_8-15,0
900,9,,90
901,9,,91
902,9,,92
903,9,Leader-8,93
904,9,Grandma_9-5,94
905,9,Serpent_9-10,95
906,9,Leader-20,96
907,9,Celeb_9-16,97
908,9,Grandma_9-16,98
909,9,Leader-36,99
910,9,Grandma_9-28,0
1000,10,,100
1001,10,,101
1002,10,,102
1003,10,Blogger_10-8,103
1004,10,ShadyGuy_10-8,104
1005,10,Organiser_10-4,105
1006,10,Blogger_10-26,106
1007,10,Organiser_10-22,107
1008,10,Sportsman_10-9,108
1009,10,Blogger_10-43,109
1010,10,ShadyGuy_10-16,0
